x,y,pathway_score
835.2830810546875,2965.296630859375,-0.3333333333333333
841.533203125,2968.482666015625,-0.5333333333333333
849.2169189453125,2968.419677734375,-0.16666666666666666
827.1300659179688,2969.962890625,-0.1
836.593994140625,2930.623046875,-0.06666666666666667
827.3985595703125,2975.62841796875,0.0
838.535400390625,2977.50537109375,-0.36666666666666664
832.7471313476562,2978.18505859375,-0.13333333333333333
829.80126953125,2984.4384765625,2.4333333333333336
821.7957153320312,2988.7080078125,-0.23333333333333334
1660.5810546875,2578.347412109375,-0.7333333333333333
1645.4620361328125,2577.208251953125,-0.03333333333333333
1667.269287109375,2576.865234375,-0.1
1673.01171875,2578.57666015625,-0.13333333333333333
1669.3306884765625,2571.847412109375,-0.1
1653.9312744140625,2579.596435546875,0.0
1648.8582763671875,2581.069580078125,-0.03333333333333333
1668.6009521484375,2585.567138671875,-0.26666666666666666
1658.5196533203125,2584.053466796875,-0.06666666666666667
1650.2847900390625,2585.420166015625,0.0
1644.57861328125,2584.960205078125,-0.03333333333333333
1665.1744384765625,2581.431396484375,-0.36666666666666664
1671.7286376953125,2586.122802734375,-0.16666666666666666
1654.707275390625,2586.4345703125,-0.1
1660.2626953125,2587.65283203125,-0.06666666666666667
1664.3065185546875,2589.24609375,-0.13333333333333333
1651.3934326171875,2591.1826171875,-0.13333333333333333
1645.978271484375,2591.047119140625,-0.03333333333333333
1658.4739990234375,2592.651123046875,-0.03333333333333333
1646.9840087890625,2596.854248046875,-0.36666666666666664
1662.652099609375,2597.381103515625,-0.13333333333333333
1660.2698974609375,2552.121826171875,-0.06666666666666667
1654.27099609375,2596.343994140625,-0.1
1652.64892578125,2602.54638671875,-0.23333333333333328
1658.8836669921875,2602.18408203125,-0.23333333333333334
1645.3797607421875,2602.285888671875,0.23333333333333334
1666.83935546875,2606.353759765625,0.43333333333333335
1673.109375,2604.542236328125,-0.06666666666666667
1653.27197265625,2607.019775390625,0.4
1647.460205078125,2607.734130859375,-0.16666666666666666
1650.55810546875,2610.516357421875,-0.23333333333333334
1642.8831787109375,2612.056396484375,-0.13333333333333333
1659.166015625,2610.406494140625,-0.13333333333333333
1653.9278564453125,2613.284423828125,0.43333333333333335
1649.64306640625,2616.1513671875,-0.06666666666666667
1664.089111328125,2615.020751953125,-0.1
1644.81982421875,2616.83203125,-0.06666666666666667
1658.0238037109375,2618.19921875,0.0
1672.551513671875,2617.480712890625,0.0
