modality,x,y
Visium,2219.62991996422,5147.444609731693
Visium,3554.4962008806933,2986.573440067861
Visium,3385.6210621713626,3872.576128146864
Visium,1028.985264914676,4400.239681123653
Visium,5502.1569385396,978.6422249247516
Visium,1703.220468910372,3495.342384585585
Visium,786.5145539578116,4673.132597697306
Visium,5275.154434059001,5736.957170409706
Visium,4994.401177664301,3636.1473805893993
Visium,3216.1932038486366,4758.603721746384
Visium,4395.235753517304,3834.836722269767
Visium,2633.002696844974,2669.2063731954713
Visium,3273.7429444859927,885.7636502475548
Visium,3428.6451877460304,967.9523009028717
Visium,3664.854102018572,519.2198307081558
Visium,2716.7261668722203,6272.605799148526
Visium,732.8098109900366,4587.4916760141095
Visium,973.8063143457375,5633.9164858035065
Visium,1844.5185850954922,3226.4544586532065
Visium,1591.3423512250038,508.52990668627535
Visium,3136.33583491678,3969.6543966199724
Visium,4356.953208079468,1461.1340158758076
Visium,4673.019491283867,1801.3508708075033
Visium,3912.665121671991,1741.4592885980974
Visium,2038.5999562606185,4362.500275246556
Visium,5444.0295727683315,4850.954482330703
Visium,5060.285651146865,5393.28804445013
Visium,2200.3167158183724,4620.503574002418
Visium,5479.895319191425,3090.3366419215754
Visium,1212.386018686696,2546.020748789814
Visium,4353.108210409887,5419.615009057833
Visium,4387.524654752333,4978.867614625149
Visium,671.3690637367745,5645.328927072899
Visium,446.7162458987841,991.5495117302085
Visium,1631.0991042640035,1562.9148867171862
Visium,4456.676500770565,2776.9994712109765
Visium,4117.45201575074,5868.322573732031
Visium,4251.014127650373,6742.912820541639
Visium,1852.7824034738578,2082.3986607773068
Visium,2828.005555997868,2485.959368946289
Visium,5276.628641660165,4417.6394440466565
Visium,2025.5485487990936,4011.3987931383426
Visium,2461.1791429333143,6193.844514000572
Visium,3788.3343250848175,5177.004236692122
Visium,5343.409697609982,4854.934567451461
Visium,1377.9937848603577,5619.026867985715
Visium,1532.8960281203954,5701.21551864103
Visium,1720.1628829878018,6661.4466871338345
Visium,3651.802694557049,168.11834859994315
Visium,2376.006370825422,3910.315534023961
Visium,2319.3532126553164,6463.310065066863
Visium,5032.683723102136,6009.85008698336
Visium,2841.056963459392,2837.0608510545017
Visium,5048.130826152594,3722.34102188599
Visium,504.31199548246514,3892.193253853443
Visium,1351.866064416793,4916.271184155894
Visium,1325.7383439732284,4213.515500326074
Visium,2001.7916184239466,669.4798424895471
Visium,901.6849496993673,3701.4889879351067
Visium,2757.3795023784714,6007.14523872351
Visium,2605.4007688002457,3285.7684157287003
Visium,4545.694270548041,1102.0474580055625
Visium,2551.671120311952,3199.574774432109
Visium,2636.868797940363,5483.656474022116
Visium,5090.25836926001,2137.562735097925
Visium,1948.061969935654,583.2862011929556
Visium,5271.2883329636115,2922.5070695830627
Visium,3339.6025124480393,2642.3515944948913
Visium,1025.09425829877,1585.2368606836144
Visium,2283.994176899294,1450.4191863334095
Visium,319.3910251629568,292.24609892826766
Visium,3653.2980055840217,5621.731716245563
Visium,3639.6938785091033,5270.655139657868
Visium,5393.2483394823685,2126.1253883080135
Visium,4064.643855250217,4462.836111592907
Visium,4523.457556720382,3214.2945946157815
Visium,1831.4422721134515,2874.8002569315986
Visium,916.2105647620547,2733.2727436802707
Visium,4197.309384682598,6657.271898858443
Visium,3820.7238422127057,6055.599474143005
Visium,4201.12947683166,2698.238186063022
Visium,3093.3117093421106,6874.278223863966
Visium,2210.3986046517593,837.3094148280602
Visium,895.4231530150446,3525.649434314045
Visium,5361.826319288575,6701.721143636662
Visium,5246.0571949873,899.9058452973145
Visium,5439.241983685173,3355.797202346591
Visium,1354.2368544852097,2277.107917336918
Visium,2899.2054326564694,5737.67968765722
Visium,4450.414704086243,2601.1599175899146
Visium,2063.831094236929,6385.101499532303
Visium,3119.393420839351,803.5500940717207
Visium,1335.8202328066154,430.32134115171584
Visium,1928.7947747361331,6829.828979085744
Visium,2977.5425850408365,1072.4629255246164
Visium,1406.492295372338,3682.6192849965582
Visium,2320.8274202564817,5143.992338703813
Visium,4043.8564435032067,5255.212802226682
Visium,2886.1540251949464,5386.578205549007
Visium,4207.943993129378,2874.0528341635672
Visium,3124.733729535904,2298.682468535316
Visium,445.2420382976179,2310.8672380932576
Visium,440.4544492144614,815.7099581091461
Visium,725.9952946923186,4411.677027913564
Visium,1818.3908646519285,2523.698774823386
Visium,1179.9965015588077,1667.4255113389318
Visium,3851.224374418728,2799.296539656888
Visium,5125.5713960697085,376.9698002093137
Visium,871.7122315862225,6957.214297287313
Visium,3008.1140317137015,4590.196524273959
Visium,2753.4884957625654,3192.1424182834726
Visium,4827.921734543905,1883.5395214628197
Visium,656.8434486740871,6613.545171327735
Visium,2723.5406831699374,6448.420447249072
Visium,4953.747842158049,3901.607941014415
Visium,2554.0668159008865,560.9642272265273
Visium,5007.477490646342,3987.801582311007
Visium,1519.8197151383538,5349.561316919423
Visium,3186.174476789167,1240.8452174765248
Visium,4694.334717123755,1008.396555039817
Visium,4762.037261061341,126.39885760208927
Visium,1459.3004558728608,5088.105747135683
Visium,2501.857383960084,5928.93667318895
Visium,1524.607304221513,6844.718596903535
Visium,1226.9116337493824,1577.8045045349772
Visium,647.6121333616265,2303.4099764241037
Visium,2245.7576404077836,5850.200293561514
Visium,4113.008289521439,3053.34465881251
Visium,4670.623795694933,4439.961418013084
Visium,1311.1878233900243,5181.179024967516
Visium,5428.561366292066,365.5324534194028
Visium,4907.754197955244,2671.9361269758365
Visium,1730.8223969551009,2878.780342052356
Visium,4775.666293656775,478.0281538031795
Visium,3491.581246026265,5363.728417489701
Visium,3707.9242365395667,4388.079817086228
Visium,3764.5773947096714,1835.0852860433251
Visium,2484.337344748742,2762.3045565478224
Visium,2178.976584457969,5412.90517015671
Visium,2422.9215030159967,3820.6945272200064
Visium,3121.810219854092,4937.8706408748085
Visium,5062.656441215282,2754.124777631154
Visium,1563.7653287007925,1125.6446688328997
Visium,925.3958711281903,269.9241249618394
Visium,5249.948201603206,3714.9086657373537
Visium,5146.932630855922,6357.499298063692
Visium,718.2841959273492,5555.7079202689465
Visium,4400.576062213856,5329.969096733362
Visium,3696.3221311586904,2717.1078890015706
Visium,4224.886407206808,6040.157136711819
Visium,2555.562126927859,6014.577594872147
Visium,4731.167960480943,4701.969707410221
Visium,588.5421761767802,722.0839606639174
Visium,4898.56889158911,5135.284745694268
Visium,1764.661216163635,2437.5051335267945
Visium,3975.6260854727434,6137.788124798321
Visium,2260.283255470471,4881.984049306678
Visium,1507.664890144083,3678.614294355284
Visium,2511.017784805701,3465.0353348571243
Visium,3515.292167455089,1932.1635545164336
Visium,3815.9113476090306,4559.889474545498
Visium,636.9526193943275,6086.076321505584
Visium,3137.8100425179437,2650.336670256923
Visium,4645.417563239138,2417.9129133407323
Visium,4485.727730895941,840.5669827013039
Visium,1331.9752351370344,4388.802334333742
Visium,3873.4859937669034,687.6021226600637
Visium,3870.5624840850924,3326.790294999558
Visium,3228.348028842908,6429.5507443105225
Visium,698.3933666475914,5028.239070446793
Visium,1343.5773405179116,6059.774262418398
Visium,2707.49485155976,1962.4706042448934
Visium,1586.6007710881704,5786.856440324228
Visium,1487.798966384842,3151.6981641465263
Visium,4245.673818953818,5247.780446078045
Visium,5166.270740522286,6884.9930534063615
Visium,2617.002874181122,4956.740343813357
Visium,992.176927078006,707.2192483666436
Visium,5120.252190798963,5654.76851975439
Visium,923.9216635270259,1589.2418513248886
Visium,2943.7037658323025,1513.738134050178
Visium,2295.5962822801703,3121.3911144180665
Visium,3744.7114709504303,1308.1691558345674
Visium,5352.595003976116,2391.58594873303
Visium,1337.315543833588,5883.934708797336
Visium,5079.598855292712,5920.229080179405
Visium,587.0679685756159,2041.401687026967
Visium,1670.278232169091,2616.7720526552193
Visium,5018.112099093123,204.58251761613155
Visium,3539.049097830236,5274.08250516523
Visium,521.7611202269645,284.7888372591133
Visium,1012.042850837247,1234.1353785754018
Visium,3058.8741615738563,542.0945242879789
Visium,2376.9029532926743,2590.4699935680337
Visium,2505.6774761091474,1969.9029603935305
Visium,5053.471134849147,5217.473396349585
Visium,1453.960147176308,3592.973372672088
Visium,2881.710298965645,2571.6002906294852
Visium,4367.633825472575,4451.398764802996
Visium,5374.831717803774,279.3388121228113
Visium,1513.0051988406367,5173.746668818878
Visium,3859.8569611714674,335.97282645897394
Visium,1540.6071268853648,4557.18462628565
Visium,593.8824848733339,2217.216335127512
Visium,1204.6749199217256,3690.0516411451954
Visium,1714.822574291249,5166.314312670242
Visium,4580.085809369968,660.7473439594842
Visium,3736.9754666649433,2451.647328576555
Visium,4973.638671437808,4429.076790836568
Visium,2888.5248152633612,2747.4149387300304
Visium,5104.783984322698,1169.3464908430883
Visium,1228.4318502968727,7031.970591793991
Visium,2960.6461799097324,4679.842436598429
Visium,1073.529607036834,6949.781941138676
Visium,4375.369829758062,3307.9205920610093
Visium,2973.722492891772,5031.496638320037
Visium,3150.8614499794685,3001.4381523651355
Visium,4370.004615540992,1812.2354979840202
Visium,5023.4773133101935,1700.2676116931207
Visium,960.7300013636968,5282.2622840818985
Visium,4442.703605321273,3745.1908099452958
Visium,1262.823389118802,6590.670477747914
Visium,3073.4457855828705,6347.362093655206
Visium,3802.3072205341114,4208.812897957802
Visium,4968.273457220737,2933.3916967595787
Visium,4939.222227095362,4869.824185269252
Visium,3356.569832045987,5809.008616656537
Visium,4350.691411395145,1285.2944622547448
Visium,5284.3397404251355,3273.6085516912744
Visium,5233.005787525777,548.8043631891023
Visium,896.3197354822978,2205.8038938581176
Visium,5206.9240760285375,6619.532492981346
Visium,4800.319806499176,2500.1015639960488
Visium,2659.1304172885384,3371.962057025291
Visium,2075.3871906714803,1282.5896139948964
Visium,2580.194536344451,1263.7199110563479
Visium,4474.171634461391,5943.078868238711
Visium,2378.3771608938387,1271.1522672049846
Visium,4863.25586477941,6895.877680582879
Visium,2294.699699812917,4441.236654873993
Visium,5143.963112227785,2223.203656781122
Visium,4431.998082407649,754.3733414047124
Visium,4480.433431145713,6118.918421859774
Visium,2993.588416651014,5558.412768528795
Visium,549.4090572180176,6441.7106083479475
Visium,4855.498757068115,1266.4247593161963
Visium,3439.3258051391376,3958.21704983006
Visium,603.1138001857926,6527.351530031146
Visium,1352.7626468840444,3596.4256436999676
Visium,4742.77006586182,6372.941635494878
Visium,939.9674951372026,6075.191694329066
Visium,4765.006779689476,4260.69449888466
Visium,4946.036743393079,5045.638833369797
Visium,1705.5912589787895,856.1791177666087
Visium,4600.919230063304,6641.854466947773
Visium,427.3781362324189,464.0557563875386
Visium,1089.50452418017,4661.695250907395
Visium,3731.6351579683887,956.5149541129599
Visium,1788.4181465387837,5779.42408417559
Visium,1122.4467609214516,5540.265582837761
Visium,2836.269374376234,1341.9035710703902
Visium,3276.7124631141296,5020.059291530125
Visium,3694.8728290780437,4036.9783349780146
Visium,3595.1495363869453,2721.1128796428457
Visium,2635.4194958597154,6803.526919998559
Visium,4903.909200285662,6630.417120157862
Visium,4639.155766554815,2242.0733597196704
Visium,1465.5373470366667,5263.39258114335
Visium,4631.444667789845,3386.1042520750516
Visium,3208.4571995631495,5902.081894488371
Visium,3637.252173973844,1135.7818732413853
Visium,4402.9468522822735,2690.805829914385
Visium,3907.3248129754375,246.3269141345031
Visium,1223.09154160032,5536.838217330398
Visium,4498.779138357464,1191.6684648095165
Visium,3607.304361381216,4392.059902206985
Visium,1522.1905052067705,2710.398050100447
Visium,3306.6851812272753,1764.33398217792
Visium,3027.427235859548,5117.137560003233
Visium,1222.17005361255,6856.13103817293
Visium,4317.7491746538635,406.7241303243791
Visium,4629.970460188681,4705.421978438101
Visium,1531.421820519231,7020.533245004081
Visium,2441.313219174074,5666.928383791815
Visium,3657.1430032536027,1663.2507230635374
Visium,1930.2440768167799,5509.9585331093
Visium,2350.7752328491097,1887.7143097382132
Visium,2339.2191364145583,6990.226195275621
Visium,4123.713812435063,6044.162127353094
Visium,1330.5259330563867,5708.672780310185
Visium,2007.1319271205002,2164.612216953141
Visium,4672.098003296097,3120.643691650035
Visium,2087.542015665753,2953.536636559036
Visium,2304.781588646304,658.0424956996353
Visium,5064.130648816446,1434.8070512681043
Visium,651.4782344570149,5117.860077250747
Visium,3023.561134764159,2302.687459176589
Visium,3272.8214564982245,2205.0564710900862
Visium,2481.9665546803253,5401.467823366798
Visium,4142.084425167332,1117.4648899162312
Visium,2921.467052004644,3625.985270660396
Visium,4774.192086055611,1797.345880166229
Visium,1483.0113773016838,1656.5408841624148
Visium,3775.2580121027777,4825.350034970514
Visium,5475.476498482642,275.91144661544877
Visium,3120.888731866323,6257.163461717341
Visium,1501.4030934597595,3502.7747407342213
Visium,860.1101262053453,5286.242369202656
Visium,2618.4770817822864,3637.4226174503083
Visium,3604.33484275308,257.764260924414
Visium,4185.70727930172,4986.299970773785
Visium,1908.9288509768912,6302.912848876987
Visium,3457.742426817733,5805.003626015262
Visium,2777.2454261377125,6534.061368932268
Visium,2511.93927279347,2145.7425140145924
Visium,4383.633648136427,2163.8647941851104
Visium,5173.014342353161,286.771168271448
Visium,4058.382058565895,4286.996557971845
Visium,1253.039354192947,2280.560188364798
Visium,1890.5122292982978,4456.126272691784
Visium,3324.1803149180996,4930.413379205654
Visium,1772.3723149286052,1293.4742411714128
Visium,2470.364449299449,3730.4958952821416
Visium,4817.262220576606,5666.205866544301
Visium,2329.9878211020996,2680.0910003719882
Visium,529.5182279382598,5914.241758525796
Visium,1276.796284568095,5622.479139013593
Visium,4829.371036624551,563.6690754863762
Visium,2585.5348450410047,2758.8522855199426
Visium,4514.824969967643,5677.6183078136955
Visium,2162.034170380539,2246.8008676084582
Visium,5151.699116513273,1079.7254840391342
Visium,4258.750131935861,5599.434647799652
Visium,917.6598668427014,1413.4022977038267
Visium,734.2591130706833,3267.6212300376656
Visium,2070.067985400736,6560.3883335399705
Visium,5167.720042602934,5565.122607429918
Visium,1548.3182256503342,3413.1537339302677
Visium,550.3056396852708,5121.865067892021
Visium,3641.143180589751,3950.784693681424
Visium,1259.853870490665,2456.374836465343
Visium,824.1983708359276,273.3763959897192
Visium,1986.3445153734892,2956.988907586916
Visium,2867.737403516351,3539.7916293638054
Visium,854.7698175087926,3791.109994739061
Visium,3378.8065458736455,3696.761480046319
Visium,5499.2334288577895,3617.830397264245
Visium,2940.7802561504905,4152.9263063896715
Visium,398.3269061070441,2400.488244897211
Visium,2485.8115523499073,1442.9868301847723
Visium,977.6513120153177,1675.43549262148
Visium,2160.5599627793736,3566.118593971507
Visium,4636.784976486399,4881.236626538646
Visium,5140.143020078722,6182.237369576541
Visium,3624.200766512321,784.6803911331722
Visium,3298.9491769417873,2907.812154919907
Visium,3836.69875935604,3767.512783911724
Visium,3382.6975524895506,6511.764300486358
Visium,1481.5371697005185,2975.8586105254644
Visium,2917.576045388738,810.9824502203574
Visium,2568.6384399098997,6366.2317965937555
Visium,5421.746849994349,189.7178053188577
Visium,5245.160612520047,2219.751385753242
Visium,518.8376105451525,2923.977009598607
Visium,661.5850288109195,1335.218637689784
Visium,2385.1916771915558,1446.9669153055297
Visium,3569.0218159433807,2018.357195813025
Visium,4772.717878454448,3116.663606529278
Visium,2901.6011282454037,3099.0691404516374
Visium,3589.8092276903917,1225.980505179251
Visium,5087.887579191593,4776.726001916901
Visium,3233.0896089797416,1151.2242106725707
Visium,4926.170819633839,4518.722703161038
Visium,4036.1453447382364,6399.243694582064
Visium,3555.94550296134,1666.7029940914172
Visium,2045.4144725583355,4538.314923347101
Visium,2165.925176996444,5061.803688048496
Visium,1056.587192959405,3783.677638590424
Visium,1499.9537913791137,4822.645186710666
Visium,4252.488335251536,5423.5950941785895
Visium,3718.5837505068657,605.4134720047473
Visium,2759.750292446888,3367.9819719045345
Visium,5049.605033753758,2403.0232955229403
Visium,3826.0181419629344,777.248034984535
Visium,5218.480172463089,1517.0206074439384
Visium,1067.2678103525122,6773.9423875176135
Visium,3831.358450659487,2272.3804094481293
Visium,5163.853941507544,2750.672506603274
Visium,807.3019657048226,3880.7559070635316
Visium,3075.8165756512863,3708.19882683623
Visium,4813.3712139607,2851.2030461042614
Visium,1187.7325058442957,523.9473385969445
Visium,815.5657840831873,2736.7001091876336
Visium,2257.8664564557284,747.6635025035894
Visium,4537.98317178307,2246.0783503609437
Visium,2272.4380804647426,6552.9310718708175
Visium,5414.035751229379,1333.7486976742393
Visium,1182.438206094068,5802.298777755414
Visium,2323.1982103248984,2504.8290718848375
Visium,5452.318296667214,3707.451404068199
Visium,2712.8351602563134,3457.602978708488
Visium,638.426826995491,4766.758595142534
Visium,3358.0191341266336,4489.138170680093
Visium,4288.697944528488,2343.156618834052
Visium,1076.453116718647,4310.593768799182
Visium,4718.091647498902,4350.3155056886135
Visium,3594.2280483991763,4040.4057004853776
Visium,3115.548423169769,4762.031087253747
Visium,2922.363634471896,2306.139730204469
Visium,5067.996749911835,4249.257152094748
Visium,4517.195760036059,3038.4550409947187
Visium,2609.2917754161526,6100.771236168738
Visium,4596.131640980147,5146.697186963662
Visium,5112.541092033994,6798.799412109772
Visium,630.7157282305216,5910.7894874979165
Visium,2366.8210644592864,6373.664152742392
Visium,4260.1994340165065,4279.564201823208
Visium,5423.267066541838,5643.883892577872
Visium,4893.781302505951,3640.1274657101567
Visium,3252.9555327389826,1678.1403408813285
Visium,4000.233589368817,1386.3777213691274
Visium,3954.8386737257324,6930.164815432095
Visium,672.2656462040259,4325.483386616973
Visium,3275.238255512965,6339.3770178931745
Visium,2538.619712850429,2848.4732923238953
Visium,2623.817390478839,5132.554991913902
Visium,2559.40712459744,2056.096601690122
Visium,1951.03148856379,4717.581842475526
Visium,1797.6034529049166,3316.07546545716
Visium,365.3846693657615,1521.9179129668464
Visium,3954.7926647794075,156.68100181003183
Visium,431.2691428483249,3279.058576827577
Visium,5310.4674608687,3976.364235521095
Visium,1679.5095474815507,6926.907247558852
Visium,4541.849272878459,5060.528451187588
Visium,2758.828804459119,4687.274792747066
Visium,2471.285937287218,2411.2030744396097
Visium,4332.320798662876,6211.991699691606
Visium,2054.5997789244702,2074.9663046286705
Visium,5171.565040272514,1606.641614247893
Visium,4386.050447151169,6298.185340988198
Visium,1250.6685641245303,4919.723455183775
Visium,2630.0791871631627,5308.394545534965
Visium,639.8761290761395,3446.8881491660904
Visium,5162.379733906379,4069.9902329663237
Visium,4619.289842795574,1715.1572295109117
Visium,3460.1132168861486,3165.840359196286
Visium,811.7456919341239,6695.7338219830535
Visium,1480.0878676198718,4295.729056501908
Visium,3117.919213238186,2122.8678204347707
Visium,891.5321463991386,710.6466138740061
Visium,2419.0304964000907,1005.6917067799682
Visium,4302.326977123923,2694.7859150351424
Visium,2472.735239367865,1091.3326284631648
Visium,4657.57238823341,4088.859935904872
Visium,3585.9642300208106,5184.461498361276
Visium,4316.299872573217,1726.594576300823
Visium,1546.8689235696875,4733.024179906712
Visium,1108.8426338465342,5189.189006250065
Visium,782.6484528624233,1858.6824968706624
Visium,3853.5951644871448,160.13327283791114
Visium,4429.074572725838,3393.5615137442055
Visium,4106.771398357633,2878.0578248048423
Visium,1886.621222682391,1641.1234522517461
Visium,3729.264367899972,3595.6782209319363
Visium,2429.711113793197,3995.956455707157
Visium,474.2932684229954,374.43474958358456
Visium,5460.029395432184,2563.4205117128176
Visium,2297.0704898813347,1802.073388055017
Visium,3655.6687956524383,2982.568449426587
Visium,2060.8366700882752,2250.253138636338
Visium,1394.8901899914608,2011.6473569119016
Visium,3106.3171078573096,451.8958923501132
Visium,4901.492401270921,2496.0965733547737
Visium,3322.7061073169352,6249.731105568703
Visium,3874.42858518048,6141.240395826201
Visium,5264.473816665894,2746.6924214825176
Visium,5364.197109356993,4062.5578768176865
Visium,2475.7296635165194,5226.180989359131
Visium,1915.7184617540925,6478.174777364137
Visium,4559.323303143476,1453.6767542066527
Visium,1263.744877106571,5271.377656905382
Visium,5234.50109855275,6002.417730834722
Visium,1190.1493048590382,4658.267885400032
Visium,1751.6098087021119,2086.403651418582
Visium,790.3595516273936,714.6516045152807
Visium,5267.3973263477055,107.50424914302357
Visium,2975.17179497242,3711.626192343593
Visium,2306.2768996732766,6111.655863345256
Visium,3663.3798944174087,1838.537557071205
Visium,5328.8840825472935,5823.150811706298
Visium,1937.980081102267,4366.480360367314
Visium,3679.4257260275854,6324.487400075383
Visium,3044.34854651117,1510.3107685428158
Visium,2489.7025589658124,4257.9896506248115
Visium,2775.750115110741,1080.4480012866484
Visium,2000.8701304361766,1988.772663332079
Visium,761.308321502017,2651.0840930249533
Visium,4269.384740382641,1816.2155831047776
Visium,4681.283309662232,657.295072931604
Visium,1724.0078806573838,2702.965693951811
Visium,3519.183174070996,4747.166374956472
Visium,2679.8929235150317,2579.0326467781224
Visium,3032.7924500766185,6612.822654080222
Visium,4803.289325127313,6634.39720527862
Visium,2264.128253140053,923.5030561246517
Visium,5096.495260423815,2312.8495691055923
Visium,2165.003689008675,6381.096508891028
Visium,5024.373895777447,380.4220712371939
Visium,4180.34206508465,3490.6148766967963
Visium,3094.208291809364,5554.4326834080375
Visium,2327.0643114202876,5319.279172711481
Visium,5412.561543628214,2653.066424037288
Visium,3426.2743976776146,3607.1155677218476
Visium,1857.5699925570161,3577.555940761419
Visium,4720.462437567319,1711.1522388696376
Visium,2139.7974565528802,4359.048004218676
Visium,1658.6761267882139,945.8001245705623
Visium,1424.8840115304147,5528.853141568366
Visium,2614.5860751663795,822.4197970102691
Visium,1006.7485510870192,6512.486817733871
Visium,1361.026465262411,2452.3698458240688
Visium,3509.9518587585353,437.0311800528393
Visium,3946.503940880525,1300.1840800725358
Visium,2148.9578573984963,1895.1466658868512
Visium,1907.408634429402,848.7467616179715
Visium,1364.917471878316,5267.3726662641075
Visium,560.9402481320521,1338.646003197147
Visium,3130.9955262202275,2474.5220221563777
Visium,1469.3823447062477,1304.9115879613241
Visium,1744.7952924043948,1910.5890033180367
Visium,4995.875385265466,2316.8296542263497
Visium,2012.472235817053,3659.7445914167356
Visium,3528.3684804371287,2283.8177562380406
Visium,453.50585667598534,1166.8114402173587
Visium,4527.876377429166,6028.719789921907
Visium,707.5786730137243,2564.8904517283627
Visium,2435.0514224897506,5491.088830170752
Visium,5373.3824157231265,1599.2092580992557
Visium,2762.673802128701,728.7937995650409
Visium,852.3990274403759,6430.273261558038
Visium,484.9987913366176,3365.2522181241684
Visium,1145.6049627368793,2108.72562538501
Visium,1569.105637397346,2620.7770432964944
Visium,777.283238645352,362.99740279367325
Visium,906.1037704081509,6515.914183241232
Visium,4711.302036721701,4175.053577201463
Visium,900.7634617115991,5020.781808777639
Visium,1595.7860774543042,3323.5078216057973
Visium,2984.3571013385535,1248.2775736251615
Visium,2102.9642131956916,665.4748518482725
Visium,607.8553803226268,1249.0249963931929
Visium,4572.374710605,1804.7782363148654
Visium,2352.249440450274,568.396583375164
Visium,5114.015299635157,5479.481685746721
Visium,907.0252583959209,5196.621362398701
Visium,4964.407356125348,118.94159593293489
Visium,1486.877478397073,4470.990984989059
Visium,2337.7238253875867,1536.6128276300005
Visium,3361.8641317962156,530.6571774980671
Visium,1733.1931870235176,239.61707523337964
Visium,4425.183566109931,578.5586933041673
Visium,1374.1027782444507,2804.0240475456767
Visium,5390.3248298005565,4765.313560647507
Visium,505.76129756311366,2572.322807876999
Visium,3631.9578742236154,6414.133312399855
Visium,1363.4681697976694,6587.243112240551
Visium,3104.867805776662,1771.7663383265572
Visium,2058.4658800198586,4889.416405455314
Visium,4949.88174106266,1087.1578401877714
Visium,2404.5048813374033,1973.9079510348056
Visium,4476.542424529807,3303.915601419735
Visium,3523.028171740575,788.6853817744468
Visium,3537.5997957495883,6593.952951141674
Visium,3169.278071658062,4848.224728550337
Visium,844.0642945951686,800.2925261984774
Visium,3581.1766409376532,3689.304218377164
Visium,5078.103544265739,466.615712533785
Visium,5238.346096222331,2043.936737652697
Visium,3760.7323970400894,5793.566279225351
Visium,4784.872703448718,4787.610629093417
Visium,5445.503780369496,3531.6367559676537
Visium,5192.352452019525,814.2649236141178
Visium,771.0923564278728,6961.194382408069
Visium,5256.762717900925,3890.723313837899
Visium,4256.3084274006005,1464.5613813831696
Visium,1001.4082423904656,5017.354443270277
Visium,1918.0892518225082,3839.0115105451605
Visium,3389.487163266751,6687.0262289735065
Visium,850.8788108928866,976.1071742990225
Visium,5321.126974835998,193.69789043961464
Visium,3835.249457275393,5087.383229888168
Visium,4577.715019301553,3299.91061077846
Visium,648.5087158288798,983.5644359681764
Visium,5097.9694680249795,993.5318427425432
Visium,4833.262043240458,3378.6718959264144
Visium,4996.796873253235,997.5368333838173
Visium,4406.8378588981805,5505.808650354425
Visium,5365.6464114376395,2742.6874308412425
Visium,2238.0465416428133,6994.231185916894
Visium,1805.314551669887,2172.044573101778
Visium,1727.8988872732898,5517.96851439185
Visium,3133.9650448483635,6608.817663438948
Visium,5331.254872615711,3183.987544887321
Visium,4125.16311451571,4724.29168137665
Visium,1256.008872821083,6414.855829647368
Visium,4894.70279049372,2320.834644867625
Visium,1226.0150512821301,2897.6500449909045
Visium,882.3468400330039,3173.995232592437
Visium,3266.0318457210233,2029.7945426029364
Visium,775.8339365647053,1682.8678487701172
Visium,3424.8001900764502,4926.433294084897
Visium,5411.664961160963,3972.911964493216
Visium,1387.1541857059738,3155.1255296538884
Visium,832.5081981606172,5902.804411735885
Visium,2735.096779604488,1345.9085617116643
Visium,2198.842508217209,5939.821300365468
Visium,3931.0817433505845,3588.245864783299
Visium,5020.553803628383,4339.455784032614
Visium,509.65230417901694,5387.325628317038
Visium,1115.6322446237327,5364.450934737216
Visium,3026.530653392296,6436.983100459161
Visium,3450.0313280527616,6949.034518370644
Visium,4778.083092671517,4612.348700606268
Visium,2303.860100658534,1977.3353165421677
Visium,2661.501207356955,732.7987902063151
Visium,3005.1445130855654,455.9008829913878
Visium,5223.820481159642,3012.152981907533
Visium,4969.747664821902,1614.0739703965291
Visium,378.460982347804,1873.5721146884534
Visium,2448.1277354717904,5842.743031892359
Visium,1533.7926105876468,4381.369978185105
Visium,2213.3681232798954,4971.605056110631
Visium,2442.787426775237,4347.610657428765
Visium,1002.8575444711132,3697.4839972938325
Visium,2244.8150489942054,396.5620203953763
Visium,4371.478823142156,492.9177716209706
Visium,1127.23435000461,7035.422862821871
Visium,3684.1673061644187,1046.1608664374312
Visium,4253.384917718789,4103.749553722663
Visium,3003.6703054844,1775.218609354437
Visium,919.1800833901916,6867.568384962841
Visium,1869.7248175512868,5248.502963325559
Visium,3600.489845083498,4216.2452541064395
Visium,4227.257197275225,3400.9938698928427
Visium,2942.254463751655,2833.608580026622
Visium,2184.3168931545206,6908.037544620304
Visium,3114.0991210891225,6081.901533230191
Visium,4530.272073018101,3390.1092427163267
Visium,4284.8778523794235,6302.190331629473
Visium,4018.650211047412,3233.16429755433
Visium,3716.212960438449,3244.5767388237236
Visium,1636.439412960557,3058.04726118078
Visium,3904.9540229070217,2885.4901809534786
Visium,675.189155885837,1686.2952142774802
Visium,576.9860797422289,5824.595846201325
Visium,4646.891770840302,1098.5951869776827
Visium,2145.137765249434,5854.180378682272
Visium,4957.638848773956,6716.610761454455
Visium,3300.4233845429526,1588.4944285568572
Visium,3221.53351254519,6253.736096209978
Visium,3102.497015708246,4410.929605145533
Visium,4703.566032436214,5318.5317499434495
Visium,533.3632256078408,1955.76076534377
Visium,819.4567906990942,5551.702929627671
Visium,3959.5802538625658,1651.8382817941438
Visium,2316.9364136405757,2328.9895182637747
Visium,3866.6714774691854,511.78747455951907
Visium,3043.427058523399,2829.603589385347
Visium,3858.960378704216,1655.8183669149012
Visium,1413.2819061495384,3857.881213483709
Visium,2187.2404028363326,4268.849372280811
Visium,4633.815457858262,746.9409852560752
Visium,1018.3046475215706,1409.9749321964641
Visium,1848.9374058042758,6040.879653959332
