rank,tile_id,x0,y0,x1,y1
283,573,2332.0234078764915,4970.452588245273,2388.7982372045517,5083.338796723634
284,576,2615.8975545167923,4857.566379766911,2672.6723838448524,4970.452588245273
285,2634,1139.7519919872284,1583.8663338944316,1196.5268213152885,1696.752542372793
286,2635,1310.0764799714088,1470.9801254160702,1366.851309299469,1583.8663338944316
287,2636,1253.3016506433487,1470.9801254160702,1310.0764799714088,1583.8663338944316
288,2639,1196.5268213152885,1470.9801254160702,1253.3016506433487,1583.8663338944316
289,592,2388.7982372045517,4857.566379766911,2445.573066532612,4970.452588245273
290,2640,1139.7519919872284,1470.9801254160702,1196.5268213152885,1583.8663338944316
291,2643,1082.9771626591682,1696.752542372793,1139.7519919872284,1809.6387508511543
292,596,2275.2485785484314,4857.566379766911,2332.0234078764915,4970.452588245273
293,2653,969.4275040030479,1696.752542372793,1026.202333331108,1809.6387508511543
294,615,2218.4737492203712,5196.225005201995,2275.2485785484314,5309.111213680357
295,616,2161.698919892311,5196.225005201995,2218.4737492203712,5309.111213680357
296,618,2048.149261236191,5309.111213680357,2104.924090564251,5421.997422158718
297,2667,969.4275040030479,1470.9801254160702,1026.202333331108,1583.8663338944316
298,620,2048.149261236191,5196.225005201995,2104.924090564251,5309.111213680357
299,621,2218.4737492203712,5083.338796723634,2275.2485785484314,5196.225005201995
300,2675,1310.0764799714088,906.5490830242634,1366.851309299469,1019.4352915026248
301,628,2048.149261236191,4970.452588245273,2104.924090564251,5083.338796723634
302,2676,1253.3016506433487,906.5490830242634,1310.0764799714088,1019.4352915026248
303,631,1991.3744319081306,5196.225005201995,2048.149261236191,5309.111213680357
304,632,1934.5996025800705,5196.225005201995,1991.3744319081306,5309.111213680357
305,2682,1026.202333331108,906.5490830242634,1082.9771626591682,1019.4352915026248
306,2683,969.4275040030479,906.5490830242634,1026.202333331108,1019.4352915026248
307,2687,1764.27511459589,680.7766660675406,1821.0499439239502,793.662874545902
308,2688,1707.50028526783,680.7766660675406,1764.27511459589,793.662874545902
309,2689,1650.7254559397697,793.662874545902,1707.50028526783,906.5490830242634
310,2690,1593.9506266117096,793.662874545902,1650.7254559397697,906.5490830242634
311,643,1877.8247732520103,4970.452588245273,1934.5996025800705,5083.338796723634
312,644,1821.0499439239502,4970.452588245273,1877.8247732520103,5083.338796723634
313,645,2218.4737492203712,4857.566379766911,2275.2485785484314,4970.452588245273
314,2693,1764.27511459589,567.8904575891793,1821.0499439239502,680.7766660675406
315,2694,1707.50028526783,567.8904575891793,1764.27511459589,680.7766660675406
316,648,2161.698919892311,4744.68017128855,2218.4737492203712,4857.566379766911
317,2695,1764.27511459589,455.0042491108179,1821.0499439239502,567.8904575891793
318,2697,1650.7254559397697,567.8904575891793,1707.50028526783,680.7766660675406
319,651,2104.924090564251,4744.68017128855,2161.698919892311,4857.566379766911
320,652,2048.149261236191,4744.68017128855,2104.924090564251,4857.566379766911
321,2698,1593.9506266117096,567.8904575891793,1650.7254559397697,680.7766660675406
322,2699,1650.7254559397697,455.0042491108179,1707.50028526783,567.8904575891793
323,2700,1593.9506266117096,455.0042491108179,1650.7254559397697,567.8904575891793
324,2702,1480.4009679555893,793.662874545902,1537.1757972836494,906.5490830242634
325,2703,1537.1757972836494,680.7766660675406,1593.9506266117096,793.662874545902
326,2704,1480.4009679555893,680.7766660675406,1537.1757972836494,793.662874545902
327,2706,1366.851309299469,793.662874545902,1423.6261386275291,906.5490830242634
328,2707,1423.6261386275291,680.7766660675406,1480.4009679555893,793.662874545902
329,2709,1537.1757972836494,567.8904575891793,1593.9506266117096,680.7766660675406
330,2713,1480.4009679555893,567.8904575891793,1508.7883826196194,624.33356182836
331,666,2048.149261236191,4518.907754331827,2104.924090564251,4631.7939628101885
332,2720,1366.851309299469,567.8904575891793,1423.6261386275291,680.7766660675406
333,683,1821.0499439239502,4631.7939628101885,1877.8247732520103,4744.68017128855
334,684,1877.8247732520103,4518.907754331827,1934.5996025800705,4631.7939628101885
335,691,2672.6723838448524,4293.135337375104,2729.4472131729126,4406.021545853466
336,698,2559.122725188732,4293.135337375104,2615.8975545167923,4406.021545853466
337,703,2672.6723838448524,4180.249128896743,2729.4472131729126,4293.135337375104
338,704,2615.8975545167923,4180.249128896743,2672.6723838448524,4293.135337375104
339,706,2615.8975545167923,4067.3629204183817,2672.6723838448524,4180.249128896743
340,708,2502.347895860672,4180.249128896743,2559.122725188732,4293.135337375104
341,2757,1082.9771626591682,793.662874545902,1139.7519919872284,906.5490830242634
342,2758,1026.202333331108,793.662874545902,1082.9771626591682,906.5490830242634
343,711,2445.573066532612,4406.021545853466,2502.347895860672,4518.907754331827
344,713,2445.573066532612,4293.135337375104,2502.347895860672,4406.021545853466
345,716,2275.2485785484314,4406.021545853466,2332.0234078764915,4518.907754331827
346,723,2332.0234078764915,4180.249128896743,2388.7982372045517,4293.135337375104
347,725,2332.0234078764915,4067.3629204183817,2388.7982372045517,4180.249128896743
348,727,2672.6723838448524,3954.4767119400203,2729.4472131729126,4067.3629204183817
349,728,2615.8975545167923,3954.4767119400203,2672.6723838448524,4067.3629204183817
350,2775,799.1030160188675,1583.8663338944316,855.8778453469276,1696.752542372793
351,731,2559.122725188732,3954.4767119400203,2615.8975545167923,4067.3629204183817
352,732,2502.347895860672,3954.4767119400203,2559.122725188732,4067.3629204183817
353,737,2672.6723838448524,3615.818086504936,2729.4472131729126,3728.7042949832976
