rank,tile_id,x0,y0,x1,y1
346,87,8519.328542470932,2838.645614385605,8687.450164437294,2893.571806550026
347,88,8351.20692050457,2893.571806550026,8519.328542470932,2948.497998714447
348,89,8183.085298538208,2893.571806550026,8351.20692050457,2948.497998714447
349,90,8351.20692050457,2838.645614385605,8519.328542470932,2893.571806550026
350,91,8183.085298538208,2838.645614385605,8351.20692050457,2893.571806550026
351,92,8687.450164437294,2783.719422221184,8855.571786403656,2838.645614385605
352,93,8519.328542470932,2783.719422221184,8687.450164437294,2838.645614385605
353,94,8687.450164437294,2728.7932300567627,8855.571786403656,2783.719422221184
354,95,8519.328542470932,2728.7932300567627,8687.450164437294,2783.719422221184
355,96,8351.20692050457,2783.719422221184,8519.328542470932,2838.645614385605
356,97,8183.085298538208,2783.719422221184,8351.20692050457,2838.645614385605
357,99,8183.085298538208,2728.7932300567627,8351.20692050457,2783.719422221184
358,110,7510.59881067276,2948.497998714447,7678.720432639122,3003.424190878868
359,113,7342.477188706398,2948.497998714447,7510.59881067276,3003.424190878868
360,114,7174.355566740036,2948.497998714447,7342.477188706398,3003.424190878868
361,115,6838.112322807312,2948.497998714447,7174.355566740036,3058.350383043289
362,120,7678.720432639122,2893.571806550026,7846.842054605484,2948.497998714447
363,127,7846.842054605484,2728.7932300567627,8014.963676571846,2783.719422221184
364,128,7678.720432639122,2783.719422221184,7846.842054605484,2838.645614385605
365,130,7678.720432639122,2728.7932300567627,7846.842054605484,2783.719422221184
366,134,7342.477188706398,2838.645614385605,7510.59881067276,2893.571806550026
367,136,7006.233944773674,2893.571806550026,7174.355566740036,2948.497998714447
368,139,6838.112322807312,2838.645614385605,7006.233944773674,2893.571806550026
369,142,7342.477188706398,2728.7932300567627,7510.59881067276,2783.719422221184
