Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,159,1,14,>16,37,1,-2.6917939397463897e-06,13.6249,93.9261,6.89,50,1,1.0,1,1.0,1,0.3311,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,159,1,14,>16,37,1,2.860476333577111e-07,14.0109,94.2804,6.73,50,1,1.0,1,1.0,1,0.5269,xenium_human_skin_melanoma_seed0
Contiguous Random,160,1,15,>16,30,1,-4.783932582297368e-06,11.2443,58.4561,5.2,50,1,1.0,1,1.0,1,0.871,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,160,1,15,>16,30,1,3.7404788961747926e-06,11.3445,59.1327,5.21,50,1,1.0,1,1.0,1,0.9583,xenium_human_skin_melanoma_seed0
Contiguous Random,161,1,14,>16,58,3,0.02521619271060871,21.9243,185.8939,8.48,50,1,0.1957,1,0.109,1,0.0624,xenium_human_skin_melanoma_seed0
Contiguous Random,162,2,8,>16,33,4,0.07516716109446397,11.7028,79.3768,6.78,50,1,0.04,1,0.1667,1,0.1639,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,162,2,8,>16,33,5,0.09270736894890264,13.1936,77.604,5.88,50,1,0.1562,1,0.2752,1,0.1672,xenium_human_skin_melanoma_seed0
Contiguous Random,163,0,20,>16,41,1,-3.4035398339682388e-06,17.2605,109.565,6.35,50,1,1.0,1,0.7273,1,0.1562,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,163,0,20,>16,41,1,1.6619345888368997e-06,17.7329,110.0024,6.2,50,1,0.9375,1,0.7755,1,0.1597,xenium_human_skin_melanoma_seed0
Contiguous Random,164,0,20,>16,57,1,-3.6239419114458826e-06,20.5735,176.532,8.58,50,1,1.0,1,0.9565,1,0.2016,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,164,0,20,>16,57,1,-3.6239419114458826e-06,20.4163,182.2558,8.93,50,1,1.0,1,0.9565,1,0.2016,xenium_human_skin_melanoma_seed0
Contiguous Random,165,0,20,>16,36,1,2.49196370472049e-06,13.5163,88.9716,6.58,50,1,1.0,1,1.0,1,0.5342,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,165,0,20,>16,36,1,4.595947267205247e-07,14.0197,89.1291,6.36,50,1,1.0,1,1.0,1,0.4444,xenium_human_skin_melanoma_seed0
Contiguous Random,166,0,20,>16,53,1,-3.7134333519261986e-06,21.1569,157.8388,7.46,50,1,1.0,1,1.0,1,0.1894,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,166,0,20,>16,53,1,2.700001549005293e-06,21.5776,157.1822,7.28,50,1,1.0,1,0.7692,1,0.1667,xenium_human_skin_melanoma_seed0
Contiguous Random,167,0,20,>16,34,1,-2.3094913612631274e-06,12.9213,81.3842,6.3,50,1,1.0,1,1.0,1,0.3158,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,167,0,20,>16,34,1,-7.954803056264836e-07,14.4157,80.1094,5.56,50,1,1.0,1,1.0,1,0.5663,xenium_human_skin_melanoma_seed0
Contiguous Random,168,1,15,>16,26,1,2.4533749680699657e-06,9.4874,47.7996,5.04,50,1,1.0,1,1.0,1,0.2216,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,168,1,15,>16,26,1,4.649175969984043e-06,10.3031,49.7837,4.83,50,1,1.0,1,0.9091,1,0.2982,xenium_human_skin_melanoma_seed0
Contiguous Random,169,1,14,>16,25,1,4.382171630790133e-06,9.0809,52.3949,5.77,50,1,0.6333,1,0.5102,1,0.1462,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,169,1,14,>16,25,1,1.255645752040735e-06,11.2581,51.0208,4.53,50,1,1.0,1,0.9474,1,0.4386,xenium_human_skin_melanoma_seed0
Contiguous Random,170,1,14,>16,37,1,-2.9868920775610874e-06,14.474,95.902,6.63,50,1,0.5556,1,0.3846,1,0.108,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,170,1,14,>16,37,1,-1.924331914815447e-06,13.2701,95.1927,7.17,50,1,0.2917,1,0.2479,1,0.1037,xenium_human_skin_melanoma_seed0
Contiguous Random,171,1,14,>16,57,8,0.15098892598278946,22.379,180.3761,8.06,50,1,0.1084,1,0.1178,1,0.0736,xenium_human_skin_melanoma_seed0
Contiguous Random,172,2,11,>16,18,1,2.6841574740643637e-08,8.4849,29.8282,3.52,50,1,1.0,1,1.0,1,0.4217,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,172,2,11,>16,18,1,1.7308892452660984e-06,7.7082,29.0925,3.77,50,1,1.0,1,1.0,1,0.4487,xenium_human_skin_melanoma_seed0
Contiguous Random,173,1,14,>16,21,4,0.04859775260913657,9.4227,38.1231,4.05,50,1,0.2766,1,0.206,1,0.096,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,173,1,14,>16,21,12,0.074265447068393,9.3914,37.865,4.03,50,1,0.2381,1,0.2186,1,0.1022,xenium_human_skin_melanoma_seed0
Contiguous Random,174,1,14,>16,55,1,-3.616452335819531e-06,21.2673,171.6369,8.07,50,1,0.2949,1,0.122,1,0.0656,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,174,1,14,>16,55,1,-3.853534795261737e-06,21.301,170.0364,7.98,50,1,0.2857,1,0.1232,1,0.0657,xenium_human_skin_melanoma_seed0
Contiguous Random,175,0,20,>16,57,1,-4.3070192323746426e-06,21.4523,177.0476,8.25,50,1,0.8889,1,0.4756,1,0.1256,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,175,0,20,>16,57,1,-4.3070192323746426e-06,21.4341,177.8849,8.3,50,1,0.8889,1,0.4756,1,0.1256,xenium_human_skin_melanoma_seed0
Contiguous Random,176,2,8,>16,41,1,-1.5762797298535247e-06,15.2978,108.6592,7.1,50,1,1.0,1,1.0,1,0.3917,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,176,2,8,>16,41,1,4.210136318683055e-06,15.4557,108.709,7.03,50,1,1.0,1,1.0,1,0.4,xenium_human_skin_melanoma_seed0
Contiguous Random,177,0,20,>16,43,1,-1.0089933537571483e-06,18.4829,118.3251,6.4,50,1,0.8125,1,0.5278,1,0.1333,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,177,0,20,>16,43,1,3.2685957220834894e-06,18.7675,117.2531,6.25,50,1,1.0,1,0.68,1,0.1779,xenium_human_skin_melanoma_seed0
Contiguous Random,178,1,14,>16,52,18,0.1666581825494009,18.8595,151.1788,8.02,50,1,0.1125,1,0.1189,1,0.0767,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,178,1,14,>16,52,19,0.19224367448773783,20.3103,152.2348,7.5,50,1,0.1549,1,0.1697,1,0.0793,xenium_human_skin_melanoma_seed0
Contiguous Random,179,2,16,>16,19,1,-3.5877409647611103e-06,8.7817,33.8183,3.85,50,1,0.2099,1,0.1089,1,0.0838,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,179,2,16,>16,19,1,-3.5877409647611103e-06,8.5487,33.7303,3.95,50,1,0.2099,1,0.1089,1,0.0838,xenium_human_skin_melanoma_seed0
Contiguous Random,180,2,11,>16,27,12,0.30225025365562175,10.5181,54.5713,5.19,50,1,0.125,1,0.1905,1,0.1206,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,180,2,11,>16,27,3,0.06470021148686578,10.6412,53.6535,5.04,50,1,0.3684,1,0.2707,1,0.1193,xenium_human_skin_melanoma_seed0
Contiguous Random,181,0,20,>16,40,1,-1.2796668804604394e-06,16.0364,105.9099,6.6,50,1,1.0,1,1.0,1,0.3451,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,181,0,20,>16,40,1,-4.596105304344178e-06,16.5548,104.0971,6.29,50,1,1.0,1,1.0,1,0.3019,xenium_human_skin_melanoma_seed0
Contiguous Random,182,2,12,>16,26,12,0.5884441778803811,11.2408,49.8393,4.43,50,0,0.0,1,0.0769,1,0.1794,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,182,2,12,>16,26,2,0.31348729139575715,12.0405,49.0158,4.07,50,0,0.0,1,0.3636,1,0.1512,xenium_human_skin_melanoma_seed0
Contiguous Random,183,0,20,>16,52,2,0.09799156255330344,19.6207,150.5367,7.67,50,1,0.0566,1,0.0417,1,0.0785,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,183,0,20,>16,52,2,0.09799156255330344,19.398,150.4442,7.76,50,1,0.0566,1,0.0417,1,0.0785,xenium_human_skin_melanoma_seed0
Contiguous Random,184,2,10,>16,33,1,-1.498177836456449e-06,15.3826,71.9501,4.68,50,1,1.0,1,0.9545,1,0.3704,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,184,2,10,>16,33,1,-2.325333680275321e-06,13.5279,69.7031,5.15,50,1,1.0,1,0.9524,1,0.3521,xenium_human_skin_melanoma_seed0
Contiguous Random,185,1,14,>16,49,8,0.17811199741908545,18.9142,149.0151,7.88,50,1,0.0149,1,0.0533,1,0.062,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,185,1,14,>16,49,34,0.22194212541852654,19.3244,148.8598,7.7,50,1,0.0114,1,0.059,1,0.062,xenium_human_skin_melanoma_seed0
Contiguous Random,186,0,20,>16,56,13,0.06998379378358965,21.9423,167.854,7.65,50,1,0.234,1,0.2371,1,0.2,xenium_human_skin_melanoma_seed0
Contiguous Random,187,1,16,>16,22,413,0.9238350388205596,6.3374,40.9672,6.46,50,0,0.0,0,0.0,1,0.0139,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,187,1,16,>16,22,246,0.9179902568907554,8.34,40.776,4.89,50,0,0.0,0,0.0,1,0.0313,xenium_human_skin_melanoma_seed0
Contiguous Random,188,2,10,>16,41,1,4.350957986343218e-06,18.8908,97.152,5.14,50,1,1.0,1,1.0,1,0.2959,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,188,2,10,>16,41,1,-3.497735131752222e-06,19.4264,100.272,5.16,50,1,1.0,1,1.0,1,0.2488,xenium_human_skin_melanoma_seed0
Contiguous Random,189,0,20,>16,47,1,4.6038623491284625e-07,18.9103,137.5957,7.28,50,1,1.0,1,0.5,1,0.3909,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,189,0,20,>16,47,1,9.790747066418248e-07,17.7039,138.5021,7.82,50,1,1.0,1,0.9091,1,0.1822,xenium_human_skin_melanoma_seed0
Contiguous Random,190,2,8,>16,47,1,1.887454735172156e-06,19.0629,135.7981,7.12,50,1,1.0,1,0.7576,1,0.1295,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,190,2,8,>16,47,1,2.995623815227333e-06,18.4679,137.1105,7.42,50,1,1.0,1,0.5469,1,0.1147,xenium_human_skin_melanoma_seed0
Contiguous Random,191,0,12,>16,26,1,-2.411936131707648e-06,11.0261,51.3643,4.66,50,1,1.0,1,1.0,1,0.4468,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,191,0,12,>16,26,1,-2.411936131707648e-06,10.8492,49.4609,4.56,50,1,1.0,1,1.0,1,0.4468,xenium_human_skin_melanoma_seed0
Contiguous Random,192,2,10,>16,42,1,-1.2053485494156746e-06,19.3128,97.7017,5.06,50,1,1.0,1,1.0,1,0.2252,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,192,2,10,>16,42,2,0.06065216439574339,18.7679,96.1717,5.12,50,1,0.8889,1,0.8929,1,0.1845,xenium_human_skin_melanoma_seed0
Contiguous Random,193,1,16,>16,45,1,5.534119984496044e-07,16.651,124.1602,7.46,50,1,0.5429,1,0.2774,1,0.0845,xenium_human_skin_melanoma_seed0
Contiguous Random,194,1,14,>16,44,1,-4.031868300558017e-06,16.1738,124.0459,7.67,50,1,0.7321,1,0.3759,1,0.0914,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,194,1,14,>16,44,1,-4.751393722690622e-06,17.9443,123.6409,6.89,50,1,0.5938,1,0.4495,1,0.1229,xenium_human_skin_melanoma_seed0
Contiguous Random,195,0,12,>16,24,1,2.6581679657411428e-06,10.499,46.1099,4.39,50,1,0.383,1,0.1815,1,0.1082,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,195,0,12,>16,24,1,3.944389681542759e-08,10.4249,46.3778,4.45,50,1,0.3621,1,0.176,1,0.1064,xenium_human_skin_melanoma_seed0
Contiguous Random,196,1,15,>16,39,1,-1.6806345533026956e-06,15.8042,94.7716,6.0,50,1,1.0,1,0.9375,1,0.1832,xenium_human_skin_melanoma_seed0
Contiguous Random,197,1,14,>16,54,2,0.14114905968742697,19.6913,164.1618,8.34,50,1,0.5714,1,0.2969,1,0.0691,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,197,1,14,>16,54,2,0.10509348894497483,20.4802,164.4713,8.03,50,1,0.8333,1,0.3016,1,0.0768,xenium_human_skin_melanoma_seed0
Contiguous Random,198,1,14,>16,58,1,-1.3029127461372525e-06,21.9192,185.2708,8.45,50,1,0.82,1,0.4274,1,0.122,xenium_human_skin_melanoma_seed0
Contiguous Random,199,1,12,>16,20,1,-1.945934141378558e-06,6.5963,34.5352,5.24,50,1,1.0,1,1.0,1,0.4949,xenium_human_skin_melanoma_seed0
