x,y,is_target
2860.9611694335936,2842.800305175781,False
1682.6818725585938,1840.5365844726562,False
1781.3598999023436,2009.0901733398437,False
6417.05673828125,2819.5693237304686,False
3232.9662841796876,3332.734204101562,False
5040.93994140625,3362.0921997070313,False
5648.765063476562,692.6067077636718,False
136.1373908996582,1519.6275512695313,False
580.526187133789,750.8682312011719,False
268.42267456054685,3131.8150390625,False
5863.435717773437,2697.546179199219,False
4639.2547607421875,3760.314501953125,False
5138.174877929688,3533.396044921875,False
6963.94873046875,5261.9416015625,False
238.43306732177734,3239.2703125,False
5672.952294921874,4372.6668701171875,False
5300.718701171875,499.0144348144531,False
787.6623779296875,5140.533544921875,False
1825.2554687499999,2280.165051269531,False
2162.111962890625,3556.3804931640625,False
7068.990966796875,5362.271484375,False
2229.352648925781,1160.4067810058593,False
133.2902488708496,240.0183609008789,False
5940.366943359375,2996.8482788085935,False
1929.659582519531,1262.3490905761719,False
453.20709228515625,463.3787139892578,False
1177.0448669433592,2874.1359619140626,False
443.6074981689453,4203.546337890625,False
1127.08173828125,95.54522819519043,False
7202.055810546874,2219.7305908203125,False
715.845782470703,551.2289947509765,False
93.36836776733398,1439.72236328125,False
787.2725006103516,2508.2902343749997,False
1685.9806030273437,2213.765234375,False
7464.275830078125,3149.925891113281,False
1700.4096435546874,409.9637313842773,False
6750.304052734375,2623.02197265625,False
220.3736801147461,1464.4543334960938,False
1777.18896484375,851.962045288086,False
806.2917175292969,442.5279815673828,False
7010.941943359375,3863.1889892578124,False
7226.521533203125,852.8718627929687,False
1111.4731567382812,3852.541577148437,False
2211.8902954101563,3390.0710205078126,False
4968.69658203125,2964.4266723632813,False
142.33470230102537,2669.0651611328126,False
5676.702172851562,5259.893383789063,False
2078.576220703125,542.8607177734375,False
6065.214013671874,4492.262866210937,False
6581.089306640625,2394.7550537109373,False
555.28408203125,3263.3793090820313,False
799.0829040527343,1116.6356201171875,False
2308.5153320312497,2221.0618286132812,False
5216.181469726563,1314.5961791992188,False
202.74510345458984,1196.1399841308594,False
6098.294702148437,500.85528869628905,False
3309.1012573242188,1329.8644287109375,False
125.93875274658203,3944.44658203125,False
5368.954858398437,248.03582611083985,False
2519.4105834960938,2678.7005004882812,False
2014.8536132812499,3843.6032958984374,False
7104.409570312499,5297.01240234375,False
5676.4207763671875,2300.3098022460936,False
2614.7160034179688,2998.050854492187,False
759.9901153564452,4619.475659179688,False
1525.662841796875,3107.2096557617188,False
3205.0881103515626,1448.555224609375,False
4835.787377929687,231.76370086669922,False
5093.6312255859375,4267.125341796875,False
1146.3111206054687,4045.2201416015623,False
6886.040087890625,2495.2154663085935,False
2186.8098999023437,3009.1689208984376,False
5515.577783203124,434.73754272460934,False
2482.3135620117187,373.2882339477539,False
1551.2664978027344,605.5689178466797,False
2851.695422363281,503.3879089355469,False
581.634341430664,2148.595178222656,False
814.0973571777344,4588.05595703125,False
5732.5050048828125,3660.3710205078123,False
6627.33212890625,672.2328033447266,False
563.0483215332031,4899.227758789062,False
606.545556640625,238.6665786743164,False
3215.14658203125,1615.922735595703,False
123.27402038574219,3163.108361816406,False
217.54892425537108,1252.6126892089844,False
911.8419616699218,449.16912536621095,False
3807.941064453125,3864.20791015625,False
2522.856237792969,560.6070098876953,False
5252.342578125,1143.8203674316405,False
5397.9748046875,4359.188061523438,False
4079.7563720703124,4189.293481445312,False
943.6242004394531,5156.446142578125,False
512.7677917480469,202.8225601196289,False
991.0786254882812,3669.76376953125,False
5465.552709960937,1292.2397888183593,False
2060.2611694335938,2388.8224853515626,False
1721.4476623535156,832.0907012939452,False
6517.4185791015625,2135.977990722656,False
1322.61494140625,3363.8961669921873,False
5855.429614257812,4483.661596679687,False
3363.9797973632812,1531.7555114746094,False
661.9498474121093,1840.1090942382812,False
477.4460479736328,4902.5347900390625,False
4218.843017578125,4768.823315429688,False
2451.1013793945312,3353.1854614257813,False
5498.4312744140625,2760.3615112304688,False
2642.952978515625,3119.5062255859375,False
236.5493606567383,2652.294677734375,False
5320.849340820312,2629.9560302734376,False
2601.3002807617186,5159.014819335937,False
7223.423681640625,1801.1103637695312,False
1997.4176147460937,809.0802612304688,False
7369.321533203125,3096.9141967773435,False
4163.47265625,3796.519604492187,False
6651.15205078125,5445.798510742187,False
2987.2702148437497,3194.0553344726563,False
6245.521508789062,3898.4648193359376,False
1957.0592163085937,1121.544805908203,False
6061.374072265625,3920.9931396484376,False
182.86626281738282,70.31192321777344,False
2771.8780151367187,2856.1317749023438,False
1681.036865234375,1221.7996704101563,False
4764.6795654296875,440.0577728271484,False
1151.7535278320313,463.0577850341797,False
1786.3959838867188,2303.6672607421874,False
1585.1286010742188,4505.761181640625,False
972.9775268554687,1568.5132385253905,False
5588.078466796875,3542.2023437499997,False
1084.0635620117187,2397.5663208007813,False
5147.999682617187,3231.406567382812,False
818.8058715820313,3096.734692382812,False
4522.973681640625,378.8506134033203,False
1320.925732421875,1625.8796264648438,False
5209.378979492188,4185.153881835938,False
5882.672778320312,422.69834899902344,False
889.0483276367187,2124.871545410156,False
3497.5661376953126,4245.761621093749,False
3388.3419677734373,1621.5627014160157,False
7234.541748046875,1284.6958312988281,False
1446.0690368652342,1615.5526245117187,False
98.55301628112792,4387.48251953125,False
3789.7731445312497,2862.516943359375,False
5998.825610351562,4809.7528076171875,False
5873.122729492187,993.0524475097656,False
6888.832470703125,2617.213916015625,False
273.03163146972656,4095.7785400390626,False
