x,y,pathway_score
841.9016021728515,591.5225433349609,-0.3333333333333333
831.8478515625,593.2973541259765,-0.16666666666666666
836.6423828124999,598.4248504638672,0.0
851.8741088867188,599.579800415039,-0.5416666666666666
824.9739227294922,600.768212890625,-0.20833333333333334
838.8602996826172,606.667578125,-0.75
822.8499603271484,621.7980865478515,0.20833333333333337
836.3440216064453,614.2790832519531,-0.08333333333333333
839.4499664306641,619.9115264892578,-0.375
847.8221862792968,628.6601348876953,5.625
832.0189514160156,631.2384094238281,-0.375
823.37939453125,642.5395599365235,-0.041666666666666664
829.6941619873047,645.2354461669921,0.08333333333333331
836.4547332763672,657.8737487792969,-0.75
845.0866119384765,644.9371887207031,0.16666666666666669
852.9548706054687,657.4164794921875,-0.4583333333333333
827.2857940673828,670.8938873291015,-0.04166666666666663
846.670297241211,680.0215301513672,-0.4166666666666667
818.3362030029297,689.1276428222656,-0.5416666666666666
831.7089172363281,840.5203521728515,0.8333333333333334
844.7051391601562,693.3228576660156,-0.375
835.4275634765625,699.2325988769531,0.29166666666666663
813.8197479248047,699.6994140625,-0.5833333333333334
827.0723602294921,703.0659515380859,0.5833333333333333
839.3341186523437,705.0574127197266,1.2083333333333333
846.4723754882813,711.5655883789062,1.5833333333333333
832.4921997070312,683.1273712158203,-0.9583333333333334
822.8300384521484,507.47007751464844,-0.04166666666666663
840.6684173583984,491.04381713867184,-0.125
847.510595703125,566.4183349609375,-0.375
832.29443359375,495.8836395263672,-0.2916666666666667
