Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,156,3,9,>16,18,2,0.16715580879495873,8.0455,28.5722,3.55,50,1,0.6667,1,0.75,1,0.1992,xenium_human_skin_melanoma_seed4
Contiguous Random,157,0,10,>16,17,1,-2.998011026655867e-06,8.7293,27.5979,3.16,50,1,0.2128,1,0.1025,1,0.074,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,157,0,10,>16,17,2,0.010581140111693532,7.4377,27.5735,3.71,50,1,0.1306,1,0.0897,1,0.0707,xenium_human_skin_melanoma_seed4
Contiguous Random,158,0,16,>16,28,1,-1.0859922987549453e-06,11.4163,56.7246,4.97,50,1,1.0,1,0.9,1,0.1946,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,158,0,16,>16,28,1,2.1246294417132106e-06,12.3924,54.8932,4.43,50,1,1.0,1,1.0,1,0.3504,xenium_human_skin_melanoma_seed4
Contiguous Random,159,3,8,>16,19,2,0.0245235517279645,7.0218,30.3782,4.33,50,1,0.5,1,0.1667,1,0.2817,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,159,3,8,>16,19,2,0.054422721718969225,8.6142,29.9619,3.48,50,1,0.6,1,0.6,1,0.2472,xenium_human_skin_melanoma_seed4
Contiguous Random,160,0,14,>16,23,1,3.956443329400372e-06,8.5658,43.4053,5.07,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,160,0,14,>16,23,1,-2.3118923826448423e-06,11.08,42.6155,3.85,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,161,3,17,>16,25,1,3.579711913559436e-07,13.4377,38.2813,2.85,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,161,3,17,>16,25,1,-2.6971435547196165e-06,14.1753,39.9941,2.82,50,1,1.0,1,1.0,1,0.9032,xenium_human_skin_melanoma_seed4
Contiguous Random,162,0,14,>16,46,2,0.04101384469876246,16.8147,131.8565,7.84,50,1,0.6316,1,0.2934,1,0.0949,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,162,0,14,>16,46,2,0.04101384469876246,16.6673,131.3025,7.88,50,1,0.6316,1,0.2934,1,0.0949,xenium_human_skin_melanoma_seed4
Contiguous Random,163,2,19,>16,36,1,-9.511311849230708e-07,15.5549,86.6645,5.57,50,1,1.0,1,0.9,1,0.2488,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,163,2,19,>16,36,2,0.12372792363484697,13.6071,86.4333,6.35,50,1,0.8,1,0.5116,1,0.2008,xenium_human_skin_melanoma_seed4
Contiguous Random,164,0,15,>16,37,1,4.584799124351946e-06,14.6589,87.6486,5.98,50,1,1.0,1,0.84,1,0.1529,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,164,0,15,>16,37,1,-2.2997088020559886e-06,15.3036,87.8663,5.74,50,1,1.0,1,1.0,1,0.2034,xenium_human_skin_melanoma_seed4
Contiguous Random,165,0,14,>16,38,1,4.751504496525172e-07,12.5675,101.9981,8.12,50,1,0.146,1,0.1265,1,0.0814,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,165,0,14,>16,38,2,0.17461757934493827,16.221,96.3256,5.94,50,1,0.5833,1,0.6286,1,0.1014,xenium_human_skin_melanoma_seed4
Contiguous Random,166,3,15,>16,37,7,0.18903672040524055,15.3662,91.4516,5.95,50,1,0.0625,1,0.1,1,0.0971,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,166,3,15,>16,37,8,0.16794146055829762,17.7607,91.8138,5.17,50,1,0.129,1,0.0909,1,0.0947,xenium_human_skin_melanoma_seed4
Contiguous Random,167,1,17,>16,40,2,0.02691140729358965,16.2871,101.4959,6.23,50,1,0.2188,1,0.1795,1,0.1186,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,167,1,17,>16,40,2,0.011413683188832735,17.352,100.7194,5.8,50,1,0.25,1,0.1913,1,0.1142,xenium_human_skin_melanoma_seed4
Contiguous Random,168,2,19,>16,46,5,0.04050906668097509,20.4117,128.6366,6.3,50,1,0.2768,1,0.2487,1,0.1923,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,168,2,19,>16,46,33,0.10764589452548967,19.9896,129.3915,6.47,50,1,0.1842,1,0.2487,1,0.1923,xenium_human_skin_melanoma_seed4
Contiguous Random,169,3,17,>16,51,1,3.445622005493476e-06,29.4749,129.8821,4.41,50,1,1.0,1,0.8039,1,0.1736,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,169,3,17,>16,51,1,9.60420047491084e-07,29.475,127.5847,4.33,50,1,1.0,1,1.0,1,0.2232,xenium_human_skin_melanoma_seed4
Contiguous Random,170,1,17,>16,32,1,4.667466497743078e-07,12.3291,68.0911,5.52,50,1,0.6026,1,0.3571,1,0.2347,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,170,1,17,>16,32,1,-3.76303685667434e-06,14.0397,69.5597,4.95,50,1,0.5926,1,0.3448,1,0.2304,xenium_human_skin_melanoma_seed4
Contiguous Random,171,3,17,>16,51,1,-3.339672705937602e-06,29.208,128.9492,4.41,50,1,1.0,1,1.0,1,0.2488,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,171,3,17,>16,51,1,-3.339672705937602e-06,29.0752,128.6035,4.42,50,1,1.0,1,1.0,1,0.2488,xenium_human_skin_melanoma_seed4
Contiguous Random,172,0,14,>16,29,1,4.05531517411184e-06,11.0572,60.5593,5.48,50,1,1.0,1,0.8649,1,0.1276,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,172,0,14,>16,29,1,1.41474885517745e-06,10.4271,60.6535,5.82,50,1,0.9412,1,0.766,1,0.0994,xenium_human_skin_melanoma_seed4
Contiguous Random,173,3,17,>16,53,1,3.6719294724818496e-06,29.5505,136.0933,4.61,50,1,1.0,1,1.0,1,0.4259,xenium_human_skin_melanoma_seed4
Contiguous Random,174,1,6,>16,18,1,1.972515050630008e-06,9.6805,27.0303,2.79,50,1,0.8571,1,0.7879,1,0.6173,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,174,1,6,>16,18,1,-2.1498678370868163e-07,9.2087,25.9464,2.82,50,1,1.0,1,0.8438,1,0.6316,xenium_human_skin_melanoma_seed4
Contiguous Random,175,3,17,>16,34,1,-1.8221264119766545e-06,19.8039,70.9469,3.58,50,1,1.0,1,1.0,1,0.74,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,175,3,17,>16,34,1,1.7255844269037368e-06,19.4916,67.7343,3.48,50,1,1.0,1,1.0,1,0.6667,xenium_human_skin_melanoma_seed4
Contiguous Random,176,0,16,>16,55,1,-1.4481912578023781e-06,22.6374,164.9267,7.29,50,1,0.8571,1,0.8571,1,0.1805,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,176,0,16,>16,55,1,-1.4481912578023781e-06,22.3743,165.639,7.4,50,1,0.8571,1,0.8571,1,0.1805,xenium_human_skin_melanoma_seed4
Contiguous Random,177,0,16,>16,41,1,-4.69688344262309e-06,15.6112,107.1719,6.87,50,1,1.0,1,0.9565,1,0.2717,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,177,0,16,>16,41,1,-2.2233432543927734e-06,15.6989,107.0333,6.82,50,1,1.0,1,0.9583,1,0.2778,xenium_human_skin_melanoma_seed4
Contiguous Random,178,2,19,>16,50,2,0.1083255988426517,21.1137,149.0434,7.06,50,1,0.7,1,0.2388,1,0.1109,xenium_human_skin_melanoma_seed4
Contiguous Random,179,1,17,>16,32,1,-7.049928477664835e-07,13.2099,68.5102,5.19,50,1,0.4528,1,0.3067,1,0.2008,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,179,1,17,>16,32,1,-1.766700101213381e-06,13.6927,69.055,5.04,50,1,0.4298,1,0.3012,1,0.1812,xenium_human_skin_melanoma_seed4
Contiguous Random,180,0,16,>16,55,7,0.12573930261397948,22.3599,164.9656,7.38,50,1,0.1746,1,0.128,1,0.0662,xenium_human_skin_melanoma_seed4
Contiguous Random,181,3,15,>16,24,1,3.746646708435719e-07,9.7482,46.0032,4.72,50,1,1.0,1,1.0,1,0.9375,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,181,3,15,>16,24,1,2.587289375188817e-06,10.6754,45.107,4.23,50,1,1.0,1,1.0,1,0.9048,xenium_human_skin_melanoma_seed4
Contiguous Random,182,1,15,>16,20,1,-4.7915959171529465e-06,9.7425,33.967,3.49,50,1,1.0,1,1.0,1,0.9565,xenium_human_skin_melanoma_seed4
Contiguous Random,183,2,19,>16,21,2,0.012038608119496086,8.4529,35.6301,4.22,50,1,0.3108,1,0.2907,1,0.2242,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,183,2,19,>16,21,7,0.05091317327264244,9.7999,36.9478,3.77,50,1,0.2361,1,0.2442,1,0.2262,xenium_human_skin_melanoma_seed4
Contiguous Random,184,3,17,>16,41,1,3.690081202378792e-06,23.3284,90.6626,3.89,50,1,1.0,1,1.0,1,0.9048,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,184,3,17,>16,41,1,-4.760193668129631e-06,22.6145,91.731,4.06,50,1,1.0,1,1.0,1,0.8,xenium_human_skin_melanoma_seed4
Contiguous Random,185,3,13,>16,24,1,3.918351118903374e-06,9.8712,43.1055,4.37,50,1,0.7895,1,0.6,1,0.1908,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,185,3,13,>16,24,2,0.12994755268492408,9.7258,43.4609,4.47,50,1,0.7241,1,0.6053,1,0.1825,xenium_human_skin_melanoma_seed4
Contiguous Random,186,0,16,>16,56,1,7.887246114002266e-07,22.0954,166.9211,7.55,50,1,0.619,1,0.3448,1,0.0857,xenium_human_skin_melanoma_seed4
Contiguous Random,187,3,15,>16,45,2,0.07554726416865432,20.9139,124.2701,5.94,50,1,0.4583,1,0.4727,1,0.137,xenium_human_skin_melanoma_seed4
Contiguous Random,188,0,14,>16,36,12,0.207358139851888,11.6365,88.8179,7.63,50,1,0.0968,1,0.122,1,0.0775,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,188,0,14,>16,36,2,0.1067633913675945,12.6603,88.6007,7.0,50,1,0.0909,1,0.1643,1,0.0808,xenium_human_skin_melanoma_seed4
Contiguous Random,189,1,17,>16,24,1,-1.1563710544670869e-06,8.4363,43.9365,5.21,50,1,1.0,1,1.0,1,0.8333,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,189,1,17,>16,24,1,2.5730327966044797e-06,8.9646,43.7459,4.88,50,1,1.0,1,1.0,1,0.7429,xenium_human_skin_melanoma_seed4
Contiguous Random,190,2,19,>16,49,3,0.0020088737051826566,21.0921,144.1132,6.83,50,1,0.2381,1,0.2606,1,0.2075,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,190,2,19,>16,49,16,0.04085814860752657,21.5432,143.8401,6.68,50,1,0.2917,1,0.2688,1,0.211,xenium_human_skin_melanoma_seed4
Contiguous Random,191,2,19,>16,41,12,0.02695267406084534,16.4261,106.2913,6.47,50,1,0.2321,1,0.2595,1,0.2119,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,191,2,19,>16,41,5,0.01594867251808163,17.5529,107.3578,6.12,50,1,0.2917,1,0.2688,1,0.2083,xenium_human_skin_melanoma_seed4
Contiguous Random,192,2,19,>16,33,1,3.0761168596793453e-06,13.9417,76.4578,5.48,50,1,0.6667,1,0.625,1,0.3412,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,192,2,19,>16,33,1,9.828127875977088e-07,13.2363,76.8305,5.8,50,1,1.0,1,0.75,1,0.3936,xenium_human_skin_melanoma_seed4
Contiguous Random,193,2,19,>16,48,6,0.24359548622037464,20.2804,136.9761,6.75,50,1,0.1429,1,0.1209,1,0.1119,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,193,2,19,>16,48,7,0.24299386989250427,20.6706,136.0359,6.58,50,1,0.2308,1,0.1481,1,0.1142,xenium_human_skin_melanoma_seed4
Contiguous Random,194,1,17,>16,43,1,-4.837921163680647e-06,17.9006,116.3761,6.5,50,1,0.5581,1,0.3106,1,0.2273,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,194,1,17,>16,43,2,0.0013145974678648864,19.9231,116.3325,5.84,50,1,0.5263,1,0.2994,1,0.2174,xenium_human_skin_melanoma_seed4
Contiguous Random,195,0,16,>16,54,1,-3.884564705014526e-06,22.0937,159.5359,7.22,50,1,0.5926,1,0.2909,1,0.1004,xenium_human_skin_melanoma_seed4
Contiguous Random,196,3,17,>16,29,1,-2.614487894403439e-06,16.724,50.6076,3.03,50,1,1.0,1,1.0,1,0.9211,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,196,3,17,>16,29,1,4.4473185920601566e-06,17.2792,49.2602,2.85,50,1,1.0,1,1.0,1,0.9429,xenium_human_skin_melanoma_seed4
Contiguous Random,197,3,15,>16,36,1,-8.199056011903849e-08,14.1717,84.391,5.95,50,1,1.0,1,1.0,1,0.8974,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,197,3,15,>16,36,1,5.640665690087587e-07,14.0989,86.4463,6.13,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,198,0,16,>16,54,1,6.429199648216866e-07,21.1365,160.0432,7.57,50,1,1.0,1,0.8667,1,0.1623,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,198,0,16,>16,54,1,-1.7415533086762025e-06,21.9385,158.4911,7.22,50,1,1.0,1,0.7895,1,0.1577,xenium_human_skin_melanoma_seed4
Contiguous Random,199,2,19,>16,36,2,4.625002543123813e-05,14.761,86.5485,5.86,50,1,0.2517,1,0.2312,1,0.2222,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,199,2,19,>16,36,4,0.0296434842427572,16.2348,86.6346,5.34,50,1,0.2867,1,0.2778,1,0.2146,xenium_human_skin_melanoma_seed4
